Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date,Review_Date
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Great tablet and probably the best on the market right ...,"Great tablet and probably the best on the market right now. Love the vivid screen and overall speed of the device. The faster processor and 3 gb of RAM really do make a noticeable difference. Favorite feature is probably the fingerprint scanner, though. It works great and is reliable. Just wish it worked like the scanner on the new S6, where you simply have to press the finger instead of swiping, but that's nitpicking.",05-14-2015,05-14-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,3,Lags sometimes,Lags sometimes,05-11-2015,05-11-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,"Excelent price, I paid it 375 while in stores ...","Excelent price, I paid it 375 while in stores were 499 plus tax.
I love to use it with my Galaxy S4 with paralel synchro.
Display is very clear and tab is realy thin compared to other models or brands, I would like to go on a bigger storage like 32, but I added a Micro SDXC of 64gb for just 32 bucks to solve storage lack.",05-11-2015,05-11-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,4,A great device,"Excellent tablet, great screen, speedy processor, light weight and quality build. No complaints.",05-11-2015,05-11-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Five Stars,"Great Product, Quick Delivery by UPS and easy to setup and use, very Fast response, Great colors,sound and Features..",05-09-2015,05-09-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Best android tablet out there!,"The best android tablet out there. Super fast, so smooth looking, long battery life, huge brilliant screen. Can't ask for more!",05-08-2015,05-08-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,This is great tablet to have especially if you need a tablet that allows for more space and quality/speed,"great item much faster, better quality, and better capacity then ipad 3 and possibly new versions of ipad. I use to love ipad and iphone but they are becoming more and more disappointing. android is more for those who want a tablet with the freedom to do what you want with it that you pay for unlike apple tablet that are strict and costly trying to violate the fact the jail-breaking is legal to do to them. I would recommend this along with any android type device over apple any day. along with the fact the you can upgrade/change out you memory with microcard SD where as apple you pay 100$ for every 16GB(basically nothing) you want and not upgradable after the fact. hope other find this info helpful in choice of tablet.",05-08-2015,05-08-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,I completely love this thing,"I am not a huge fan of tablets in general -- they are often too much of a compromise....you gain a lot in terms of portability, etc., but then you lose a lot of function/utility vs. a full laptop.

Having said that, I completely love this thing.  Yes, the lack of a real keyboard means I am not going to type long emails on here, but that's fine.  For casual web browsing and reading the news in bed, this thing is 100% perfect.

Battery life so far seems excellent -- I only need to charge it once a week or so.  Screen is outstanding, and audio quality is extremely good considering how thin it is.",05-08-2015,05-08-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Holy cow!  The display is unbelievable.,"Wow! This has the best display of any electronic device I have ever seen. It's phenomenal. It makes my TV obsolete.  I don't want to look at or watch anything else now.  Did I mention the display? It's incredible!
The rest of the tablets specs are top-of-the-line.  It's fast.  The speakers are great.  It's light. It's thin.  But,  none of that matters.  The display is so mind-bogglingly awesome that it's all you need to know.
A bit pricy,  but well worth it. Would buy again.",05-07-2015,05-07-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,i need help,"ok i love samsung.... i have had a Note 3 for quite awhile and unlike my crappy iPhone5s it does everything i need, want and more. ive also had 2 other android products in the past an LG intuition chalked full of bugs and horrid processors and an X2 which suffered from poor battery life and eventually the battery actually blew up on me. my Note3 from samsung has never had any problems ever!
however i am in the market for a new Tab but i cannot decide on which one to get seems they are all 16GBs and i need at least a 32GB with exSDcard ports... i would prefer a Tab with 64GB but that seems like science fiction at this point... i also want a 10inch display in full HD most perferably with OMLED screen... 10.5inch would be nice too, bit so far i cant find a Tab that meets my needs... sadly. and i don't want to get anything less of a samsung device.",05-05-2015,05-05-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,"4.5 Love it so far, don't go over 64GB SD card spec","The screen is bright and crisp. I haven't used the fingerprint reader so far as I fear it will not read my fingerprint properly and I won't be able to open it (My skin is very dry and sometimes my fingerprint ridges get messed up) so I can't say how good it is. The tablet seems to have plenty of zip as I've opened multiple windows/apps with no problems so far. I purchased the 10.5 inch because I read a lot of PDFs and wanted to be able to pretty much read the whole page without having to zoom in and scroll around. I also do photography and felt a nice big screen would be a wonderful way to share and show off my photographs. The colorful bright screen should show off my photos very nicely. In fact I was a bit concerned it might be a bit too colorful and bright and not color accurate, but I think it will be fine for the most part and most electronic devices like my smartphone won't totally be color accurate anyway. Speaker sound is very good which is a big plus for me as I love to listen to music and audiobooks. I want to use it for typing brief documents so we'll see how the on-screen keyboard stacks up against a regular keyboard. If I don't care for it I can always purchase a bluetooth keyboard so no worries as far as I'm concerned. For it's size is it's very light. I have to say I think it probably weighs a bit less than my old kindle keyboard which is about half the size. I will be able to hold it up without worrying about arm and hand fatigue after only a short time. The bronze color is very nice and I'm glad I purchased this color. I'm not trying to look like I'm using an iPod. Proud to own this Samsung, thank you. I've only just gotten the tablet so we will see how things stack up over time and if I have any problems I will update this review. Overall for the price I have very few complaints thus far.

And now for the few quibbles:
1. It seemed to take awhile to completely charge the 1st plug in, but then I was also familiarizing myself with it and so I was using power as I was charging it.
2. The SD card insertion was not easy. It's a very narrow slot and you need to push that mini SD card way in. I used a blunted round toothpick to do the job as my finger, which is pretty small as I'm a petite woman, just couldn't do it.
3. Not a biggie, but wasn't impressed with the available apps in the Samsung store nor many of the free apps that came with my tablet. Maybe this will improve with time and there's always Google.

I wish they wouldn't load up these devices with apps we can't remove which just eats up valuable memory.

Occasionally I see someone who wants to stick in a larger SD card and see if it will work. Well I tested a nice new 128GB Samsung mini SD card in it and no go so don't go above the 64GB mini SD card. The tablet was able to read it had a 128GB card in it, but it wouldn't write anything to it so it won't work as far as I can tell.",05-05-2015,05-05-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,The best Android tablet available.,"The Galaxy Tab S is overall a fantastic device. It has a beautiful screen, good software, and great hardware. I've only had the device slow down on me once or twice. The back of the device has a soft feel to it, and although it doesn't look as nice as aluminum, I'd say it's good enough. The tablet is also very light and thin, and overall was a great value.

I would, however, avoid buying this tablet at full retail price, or anything that isn't discounted at at least $330, as you can expect Samsung to release an improved version of this tablet this summer, for around the same retail price.

Pros
- Great screen
- Exactly what you'd expect from a high-end tablet
- Fast performance

Cons
- Lackluster build quality
- Could charge faster",05-01-2015,05-01-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,but it's easy enough to root and bypass stuff like fingerprint sensor,"The settings screen has been heavily tweaked by Samsung, but it's easy enough to root and bypass stuff like fingerprint sensor.  The tablet itself is pretty awesome though.  It is very thin, great battery life, and the viewable area is not infringed by the home, back, and apps buttons since they are located on the very thin bessel.  This is truly maximumizing the work area.  The screen quality is also very bright, and easy to use even outdoors in bright sunlight.",05-01-2015,05-01-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,4,"So far, so good!","I've had it for two weeks and it is a beaut!  Battery life is not performing as well as listed.  Even plugged in, as I continue to work, the battery drains.",04-30-2015,04-30-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,"Bought the Samsung basic cover which is essentially just a flap for the front, but really lets you enjoy how thin the device is!","Fantastic device - slimness, screen, battery life, computing power - all tops.
Bought the Samsung basic cover which is essentially just a flap for the front, but really lets you enjoy how thin the device is!",04-30-2015,04-30-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,3,Mediocre Overall,"Bright screen, nice size. Documentation horrible. Small brown paper with tiny faded font size. Unable to find a normal user manual that many other companies provide. Tiresome Samsung blah, blah pops up constantly on nearly every page. Boring as all get out. Very disappointed.",04-30-2015,04-30-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Fantastic,"Fantastic.  I have had it almost four months now, and I like it better each day.  Much better than my previous tablet (different brand) or my wife's iPad.  Add an optional Blue Tooth keyboard, HDMI interface and an OTG USB connector (which can connect a mouse) and it can do almost anything a laptop can.",04-30-2015,04-30-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Fast tablet I'm very happy with screen,No issues so far. Fast tablet I'm very happy with screen.,04-29-2015,04-29-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,3,"Really nice tablet, with a bit of room for improvement. (Now QUITE a bit of room for improvement)","I love this tablet and, if it weren't for the battery life and how long it takes to recharge, I would give it 5 stars.  The tablet itself is beautiful, thin, lightweight and works beautifully. I have had mine since the beginning of September 2014, and I have only had to reboot it twice since then (due to errors, I mean). The display is beautiful. The sound is quite good, for a tablet. And now that Samsung has allowed it to upgrade to Lollipop, I can run most of my new apps from my 32 gb SD Card and this leaves me a lot less nervous about running out of memory. Though, I still find the 16 GB HD a bit on the tight side overall.

My previous tablet was a Toshiba Excite AT305T16. It was my first tablet, but I still could tell how slow it was. And it constantly needed to be rebooted. Everything kept getting bound up on it. Not so with this Samsung. It is quick, it stays fresh, and it just plain performs. Which is all we ask for, right? I will be buying more Samsung products in the future, I think. Those guys really know and deliver quality. Now, if they could just improve the battery and be a bit more generous with the on-board memory.

UPDATE: I have downgraded my review by one star. I have owned this tablet since August of 2014. And, although I still enjoy it, I am now running out of memory and, even though I have a 64gb sd card attached, I am finding it increasingly challenging and frustrating to manage the remaining space. While many of the apps can be moved to the SD card, most of them can't. And the apps themselves are becoming larger and larger overall. And, to make matters worse, suddenly, I can no longer update many of my apps residing on the SD card, unless I move them back to the internal storage first. This is too laborious and time consuming and I haven't found a fix for it yet. Also, suddenly I can no longer move PDF files onto the SD card either. Other types of files can be moved as before, but not the PDF files. Wondering if the tablet performed some sort of automatic system upgrade that may have triggered these issues. When I ""upgraded"" (and I use that term lightly, with tongue in cheek) from Kitkat to Lollipop, the tablet lost some very useful functions. So now I have to wonder why these problems are suddenly cropping up?",04-28-2015,04-28-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Five Stars,"Screen brightness, clarity, sharpness, are second to none.  You can't beat the Samsung hardware",04-23-2015,04-23-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Awesome,"Just upgrade from an Acer A200.
And it seems I made a GREAT choice waiting and picked a Great Tablet also.

First day with this and the difference is incredible.
It's super fast, and the screen is amazing when compared to my old Acer.
Bought at Walmart for same price as Amazon had it.
Also had to do like 3-4 updates including the 5.0.2 Lolipop Update.",04-22-2015,04-22-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,worth the price tag.,"Super fast, amazing color and clarity,  ultra light. Well worth the money, you're literally getting what you paid for.",04-22-2015,04-22-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Rank #1 Tablet,"This TABLET has to be one of the best tablets that I have ever used in my life as of now. The 3gb of ram and the resolution of the screen has to be one of the most important reasons I purchased this tablet. Everything is just so elegant in the tablet that I don't know what really to say. The buttons is very stable and well put in the tablet. The surroundings of the tablet is clean put together. Performance is of the roof!!!!!!!! in the tablet. The only thing I can think of that people might have to purchase extra(and that is optional) is a correct HDMI cable that will fit this tablet(I purchased mines here in amazon....... its called EEEkit).I will end this review by saying this.........if you are thinking about purchasing this tablet,........PLEASE STOP AND DONT THINK....BUY IT!",04-21-2015,04-21-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,4,So far So good,"Its only been a couple of days but I really like it. Videos and pics look beautiful. It is easy to use. As with a lot of other reviews it is hard to plug in the charger cable (hope that does not become a problem) and battery life is only fair.
I knew all this going in so I am not upset. I switched from an iPad 2 which was over 3 years old and was bogging down for even simple tasks like Gmail. I have not noticed any lag while using it. UPDATE : Some lag when playing high use games

So far really good. Do get a case of some type.",04-19-2015,04-19-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Five Stars,great tab,04-17-2015,04-17-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,nice colors and sharp HD video,"Wife love's it, nice colors and sharp HD video!!! Sleek looking device!",04-14-2015,04-14-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Simply Awesome Sauce!,"This thing just simply kick's butt.  I had an Asus TF700 previously, and it was always slowing down and the battery life was terrible if it was attached to the keyboard,  I love the Tab S.  Good sound, brilliant screen,  Maybe the perfect tablet?",04-11-2015,04-11-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Thanks,"Great product and fast shipping, very happy.",04-11-2015,04-11-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Five Stars,I love my tablet.  That's about all that needs to be said.,04-11-2015,04-11-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,I see what all the positive buzz is about,"So far so good. the screen gives the feeling one could walk right out into it. the sound, for a 'small' device, is phenomenal. as soon as I woke it up it downloaded and updated itself to Android Lollipop. I think I scored about an 85% regarding installing the screen-protector, but that's all on me. that can always be corrected, but at least it is safer. Still getting acquainted with the functions, and so many apps I'm not familiar with.",04-11-2015,04-11-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,4,Almost perfect,"Coming from Apple products I was a bit taken back but after a few hours I had the android os down. Firstly the screen is beautiful it absolutely is the best looking and vivid colored screen I've ever used.
The performance is pretty solid too, just a few hiccups with samsungs touch wiz which leads me too the cons about this tablet. It's all about the bloat ware. Samsung sadly has bundled this with crap you cannot remove or disable. Sure you can root but I'm not interested in that. But I can say the bloatware does hit the battery life a bit too much.
Granted I run it with just the basics enabled but I could see a full power user who wants everything on live widgets while syncing a lot would not be too happy about that battery use being wasted on apps you'll never use.

Overall I'm happy with my first android tab",04-11-2015,04-11-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,"great tablet easy to use, and fast.","Been a great tablet wish I would have spent more the 4G so I could take it every where, love it, spend hours on it.",04-10-2015,04-10-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Set up was easy..,"I've had it for 1 day. Set up was easy.....When I turned it on the display blew me away (man is this nice).I have an Apple Ipad 2 and there is no comparison. I still have alot to learn but I'm in  all my usual APPs with no problems. SD storage will be nice,I haven't got that far yet but thats one of the reasons I bought it. Price point is great compared to Ipad Air 2.........So far very happy. I have had it for about a month or so and probably will never go back to an Ipad.......The only thing I am disappointed in is I think the Ipad has more battery life......I have tried battery saving apps but they don't seem to have much effect. I probably get about 8 hours before it needs charging.....",04-10-2015,04-10-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Went from Nexus 7 to Ipad Air and now to Tab S 10.5 and not looking back.,"Model I am reviewing is the SM-T807T  (T-mobile LTE Version with Snapdragon 800 cpu)

Pros:

-Great Build quality
-I love the texture of the case
-Flash on the back camera
-The screen makes the iPad Air retina jealous
-Watching movies with dark scenes is watchable
-Samsung scaled back Touchwiz on this
-Expandable memory
-Battery life is on par with my iPad Air
-Super thin and light

Cons:
-Wish it supported a USB port (most androids don't)
-Samsung slow to update O/S on premium device (Apple wins hands down on updates)
-bloatware
-wish expandable memory was sd size not micro sd
-16gb...really samsung.

I also have the keyboard that goes with it.  Wish the keyboard had a pointing device.

Overall Samsung did an excellent job with this unit.  Just remember Samsung has a history of not updating their tablets and they release tablets almost every day.  Good support from XDA developers on custom roms to keep devices base OS updated.

Most pro reviewers don't think there is a need for multi tasking (watching vids and surfing net at same time) on tablet.  I disagree and love that you are able to watch a movie and surf the net at the same time.

I also had a Surface Pro 128Gb tablet.  The surface pro had benefits of an i5 processor but on the tablet form factor it was lacking.  It was thick, ran hot, and the fans were loud.  Pro's on the surface pro is you can watch the free version of Hulu, watch network videos on their website, etc.

I highly recommend this device.  2K video playback is wow!  You have to see it for yourself.
___
4/11/15 Update:
I notice the iPad Air sleep function utilizes much less battery power than the Galaxy Tab S.  Will see if there is a WiFi setting on the Tab S to minimize power loss.  Maybe the iPad sleep function turns off WiFi or something.",04-10-2015,04-10-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Nice product. Very slim,Nice product. Very slim. Have to be very careful. Now setting it up but I am well satisfied. Thought it wouls have come with ear phones but it didn't. Only a charger. Otherwise I am satisfied with product. Any problems I will say.,04-08-2015,04-08-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,1,Must be a lemmon or Samsun is full of crap. All I did was have trouble,"Had to return it. Must be a lemmon or Samsung is full of crap. All I did was have trouble. It was slow and kept freezing. Then it updated on its own to lollipop 5.0.and really screwed everingthing up. My advise to everyone is, stick with the KitKat 4.4 and don't update to lollipop 5.0.. They ruined the new lollipop and made everything on the screen white in the settings area (way too much glare) and the update took away all kinds of settings you had before. Believe me, don't be so quick to update. Everyone that I have talked to hates it and remember, once you update it you can't go back. Very disappointed!",04-08-2015,04-08-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Five Stars,I like it a lot. Works great and easy to use.,04-06-2015,04-06-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,worth the money.,best tablet i have used and i do not even like tablets all that much. i use it everyday,04-06-2015,04-06-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Great Tablet,"I have never owned a tablet, but this seems to do everything I need it to. Email, videos,  books, and music.",04-06-2015,04-06-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,"Best Display, Period; The Absolute Best Stylus-free Tablet Available Today. Crushes The Apple iPad Air!","If you haven't seen the screen on the Samsung Galaxy Tab S 10.5-Inch Tablet, you're really missing out. It's incredibly vivid, pixel-dense, colorful, and downright gorgeous. Apple's very best displays pale in comparison to this stunning technological wonder.  The pixel density is greater than that of the top-of-the-line iPad Air, and the huge boost in pixel density finally brought the sort of pixel density and Super AMOLED screen to the full-size tablet market that the then-groundbreaking Samsung Galaxy S3 introduced to the smartphone world back in 2012. Just as the Samsung Galaxy S3 wowed the world and crushed iPhone 4S sales, the Samsung Galaxy Tab S 10.5"" Tablet is clearly superior to the Apple equivalent. This sweet tablet is thinner, lighter, more sleek & attractive, more pixel-dense, and has a brighter, more vivid, better-looking screen than its Apple equivalent.

The only thing Apple's iPad Air does better is satisfy die-hard Apple fanboys who would prefer to pay way too much for an inferior product. You heard me, Apple worshipers (Yes, I know many angry Apple fanboys will give me one star for my opinion. Says more about them than it does about my review).

While I was a late adopter, buying mine in March of 2015, I do not in any way regret my decision to purchase this incredible tablet. It will clearly be a good purchase even after the next-generation tablets are released, presumably later in 2015. This tablet is a definite keeper. It is blazingly fast, it looks incredible, it is light, sleek, and the display is second-to-none. And since it accepts 128GB microSD cards, its 16GB internal storage isn't really an issue. And now that Amazon is selling it for $50 less than I paid (at the moment of this writing), if you can afford a tablet costing over $300, you'd be a fool to choose anything else over this, unless you REALLY need a 12"" Galaxy Note Pro, or you're smaller, and prefer the smaller-scale Galaxy Tab S 8.4"" Tablet.

You won't regret this purchase, unless you buy into the 'Apple is better even though it's inferior and costs more' hype. Samsung does smartphones AND tablets better than Apple, looks better doing it, and uses their technological superiority to expose Apple's rotten core.",04-04-2015,04-04-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Love it,"I love this tablet. Sleek, fast and wonderful screen size. No need for the more than a 16gb if you have a 32+gb micro sd and the slot is easy to get to.",04-04-2015,04-04-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,1,"Samsung sent me a unit with a broken charger, ...","Samsung sent me a unit with a broken charger, refused to swap it out with a new one even though it is under warranty, and referred me to their website to buy one for $20.",04-03-2015,04-03-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Was looking for one device to use for ereader and ...,Was looking for one device to use for ereader and audio books. This has been a tablet for my use.,04-03-2015,04-03-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Great product,"Excelent product, features high-end tech and work seamsly. Sometimes have some weir behavior on high orkload but assume this will be fixed with some software upgrade.",04-02-2015,04-02-2015
https://www.amazon.com/Tablet-Stand-Adjustable-Lamicall-Reader/dp/B01DBV1OKY?th=1,33,Electronics,"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",4.5,5,Fancy,"Beautiful, oversized tablet. No complaints.",04-01-2015,04-01-2015
